Admin_Unit_Code,Sub_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt
MONO,NA,MONO-0071,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Female,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,17.29999924,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Serious effect on count,FALSE,FALSE
MONO,NA,MONO-0071,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,17.29999924,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Serious effect on count,FALSE,FALSE
MONO,NA,MONO-0071,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,17.29999924,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Serious effect on count,FALSE,TRUE
MONO,NA,MONO-0071,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,17.29999924,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Serious effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Baltimore Oriole,Icterus galbula,179083,93655,BAOR,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Visualization,50 - 100 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Eastern Kingbird,Tyrannus tyrannus,178279,85757,EAKI,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Eastern Kingbird,Tyrannus tyrannus,178279,85757,EAKI,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,Undetermined,Warbling Vireo,Vireo gilvus,179023,93589,WAVI,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE
MONO,NA,MONO-0079,Grassland,2018,5/7/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Visualization,50 - 100 Meters,FALSE,Male,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,19.20000076,69.59999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,6/5/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Visualization,,TRUE,Undetermined,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,18.20000076,77.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Visualization,,TRUE,Undetermined,Northern Rough-winged Swallow,Stelgidopteryx serripennis,178443,87404,NRWS,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Visualization,,TRUE,Undetermined,Northern Rough-winged Swallow,Stelgidopteryx serripennis,178443,87404,NRWS,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
MONO,NA,MONO-0083,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Black-throated Green Warbler,Setophaga virens,950061,890946,BTNW,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Male,Blackpoll Warbler,Setophaga striata,950041,773819,BLPW,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Black-and-white Warbler,Mniotilta varia,178844,91012,BAWW,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Northern Parula,Setophaga americana,950033,890949,NOPA,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Blackpoll Warbler,Setophaga striata,950041,773819,BLPW,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
MONO,NA,MONO-0070,Grassland,2018,5/8/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,15.19999981,77.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
